date,precip
19760404,0
19760405,0
19760406,0
19760407,0
19760408,0
19760409,0
19760410,0
19760411,0
19760412,28
19760413,89
19760414,17
19760415,15
19760416,0
19760417,0
19760418,0
19760419,0
19760420,0
19760421,0
19760422,0
19760423,0
19760424,0
19760425,0
19760426,0
19760427,0
19760428,18
19760429,34
19760430,96
19760501,0
19760502,0
19760503,0
19760504,0
19760505,0
19760506,0
19760507,16
19760508,10
19760509,42
19760510,17
19760511,7
19760512,18
19760513,57
19760514,0
19760515,7
19760516,103
19760517,28
19760518,16
19760519,0
19760520,0
19760521,9
19760522,0
19760523,0
19760524,0
19760525,16
19760526,31
19760527,17
19760528,0
19760529,0
19760530,0
19760531,29
19760601,19
19760602,32
19760603,33
19760604,0
19760605,0
19760606,0
19760607,0
19760608,0
19760609,0
19760610,0
19760611,0
19760612,0
19760613,0
19760614,0
19760615,0
19760616,0
19760617,0
19760618,0
19760619,0
19760620,50
19760621,0
19760622,0
19760623,0
19760624,0
19760625,0
19760626,0
19760627,0
19760628,72
19760629,12
19760630,7
19760701,0
19760702,0
19760703,0
19760704,0
19760705,0
19760706,0
19760707,0
19760708,0
19760709,0
19760710,0
19760711,0
19760712,0
19760713,0
19760714,0
19760715,0
19760716,0
19760717,0
19760718,0
19760719,0
19760720,0
19760721,0
19760722,0
19760723,19
19760724,12
19760725,7
19760726,0
19760727,0
19760728,0
19760729,0
19760730,0
19760731,0
19760801,0
19760802,0
19760803,0
19760804,0
19760805,0
19760806,0
19760807,27
19760808,14
19760809,41
19760810,21
19760811,0
19760812,0
19760813,0
19760814,0
19760815,23
19760816,0
19760817,0
19760818,0
19760819,0
19760820,0
19760821,0
19760822,0
19760823,0
19760824,0
19760825,0
19760826,0
19760827,0
19760828,14
19760829,13
19760830,13
19760831,0
19760901,0
19760902,7
19760903,7
19760904,21
19760905,0
19760906,0
19760907,0
19760908,12
19760909,0
19760910,14
19760911,7
19760912,25
19760913,0
19760914,0
19760915,0
19760916,0
19760917,0
19760918,0
19760919,0
19760920,0
19760921,0
19760922,0
19760923,0
19760924,0
19760925,7
19760926,0
19760927,0
19760928,0
19760929,0
19760930,0
19761001,0
19761002,0
19761003,0
19761004,7
19761005,27
19761006,0
19761007,7
19761008,0
19761009,0
19761010,0
19761011,0
19761012,0
19761013,0
19761014,0
19761015,0
19761016,0
19761017,17
19761018,0
19761019,0
19761020,0
19761021,0
19761022,0
19761023,0
19761024,0
19761025,0
19761026,51
19761027,0
19761028,0
19761029,0
19761030,0
19761031,0
19761101,0
19761102,0
19761103,0
19761104,0
19761105,0
19761106,7
19761107,0
19761108,0
19761109,12
19761110,0
19761111,14
19761112,0
19761113,0
19761114,0
19761115,0
19761116,7
19761117,0
19761118,0
19761119,0
19761120,36
19761121,29
19761122,15
19761123,0
19761124,0
19761125,0
19761126,18
19761127,0
19761128,0
19761129,0
19761130,0
19761201,0
19761202,0
19761203,0
19761204,0
19761205,0
19761206,0
19761207,0
19761208,0
19761209,0
19761210,0
19761211,0
19761212,0
19761213,23
19761214,10
19761215,36
19761216,0
19761217,0
19761218,0
19761219,35
19761220,7
19761221,33
19761222,0
19761223,0
19761224,0
19761225,24
19761226,12
19761227,39
19761228,0
19761229,0
19761230,0
19761231,0
19770101,0
19770102,0
19770103,0
19770104,0
19770105,0
19770106,0
19770107,0
19770108,0
19770109,0
19770110,0
19770111,0
19770112,0
19770113,0
19770114,0
19770115,0
19770116,0
19770117,0
19770118,0
19770119,0
19770120,0
19770121,0
19770122,0
19770123,26
19770124,0
19770125,0
19770126,0
19770127,0
19770128,0
19770129,0
19770130,0
19770131,0
19770201,0
19770202,0
19770203,0
19770204,0
19770205,0
19770206,0
19770207,0
19770208,0
19770209,0
19770210,0
19770211,0
19770212,0
19770213,0
19770214,0
19770215,0
19770216,0
19770217,0
19770218,0
19770219,0
19770220,0
19770221,0
19770222,0
19770223,29
19770224,0
19770225,8
19770226,10
19770227,13
19770228,7
19770301,0
19770302,0
19770303,0
19770304,0
19770305,0
19770306,0
19770307,12
19770308,14
19770309,26
19770310,23
19770311,0
19770312,0
19770313,0
19770314,0
19770315,0
19770316,0
19770317,92
19770318,7
19770319,46
19770320,0
19770321,0
19770322,0
19770323,0
19770324,0
19770325,0
19770326,0
19770327,0
19770328,0
19770329,0
19770330,0
19770331,0
19770401,0
19770402,0
19770403,0
19770404,0
19770405,32
19770406,26
19770407,33
19770408,0
19770409,0
19770410,0
19770411,0
19770412,0
19770413,0
19770414,11
19770415,0
19770416,0
19770417,0
19770418,0
19770419,36
19770420,14
19770421,8
19770422,0
19770423,0
19770424,0
19770425,0
19770426,0
19770427,0
19770428,0
19770429,0
19770430,0
19770501,0
19770502,0
19770503,0
19770504,0
19770505,14
19770506,11
19770507,0
19770508,7
19770509,15
19770510,7
19770511,0
19770512,0
19770513,0
19770514,0
19770515,0
19770516,0
19770517,26
19770518,0
19770519,0
19770520,0
19770521,0
19770522,0
19770523,0
19770524,0
19770525,7
19770526,7
19770527,22
19770528,0
19770529,0
19770530,0
19770531,0
19770601,0
19770602,0
19770603,0
19770604,0
19770605,0
19770606,0
19770607,0
19770608,0
19770609,0
19770610,0
19770611,0
19770612,0
19770613,0
19770614,0
19770615,0
19770616,0
19770617,0
19770618,0
19770619,0
19770620,0
19770621,0
19770622,0
19770623,0
19770624,0
19770625,0
19770626,0
19770627,0
19770628,0
19770629,0
19770630,7
19770701,95
19770702,18
19770703,0
19770704,0
19770705,0
19770706,0
19770707,0
19770708,0
19770709,0
19770710,0
19770711,0
19770712,0
19770713,0
19770714,0
19770715,0
19770716,0
19770717,0
19770718,0
19770719,0
19770720,0
19770721,0
19770722,0
19770723,0
19770724,0
19770725,0
19770726,0
19770727,0
19770728,0
19770729,0
19770730,0
19770731,0
19770801,0
19770802,0
19770803,0
19770804,0
19770805,0
19770806,0
19770807,0
19770808,0
19770809,0
19770810,0
19770811,0
19770812,0
19770813,0
19770814,0
19770815,0
19770816,0
19770817,0
19770818,0
19770819,0
19770820,0
19770821,0
19770822,0
19770823,0
19770824,0
19770825,0
19770826,0
19770827,0
19770828,0
19770829,0
19770830,0
19770831,0
19770901,0
19770902,0
19770903,0
19770904,0
19770905,0
19770906,0
19770907,0
19770908,0
19770909,0
19770910,0
19770911,0
19770912,0
19770913,0
19770914,0
19770915,0
19770916,0
19770917,0
19770918,0
19770919,0
19770920,0
19770921,0
19770922,0
19770923,0
19770924,0
19770925,21
19770926,8
19770927,0
19770928,0
19770929,0
19770930,31
19771001,0
19771002,8
19771003,0
19771004,0
19771005,0
19771006,0
19771007,0
19771008,0
19771009,0
19771010,0
19771011,18
19771012,33
19771013,0
19771014,0
19771015,0
19771016,0
19771017,48
19771018,29
19771019,0
19771020,0
19771021,0
19771022,7
19771023,0
19771024,0
19771025,0
19771026,33
19771027,17
19771028,12
19771029,0
19771030,0
19771031,0
19771101,0
19771102,0
19771103,17
19771104,12
19771105,8
19771106,0
19771107,50
19771108,0
19771109,0
19771110,0
19771111,27
19771112,0
19771113,0
19771114,0
19771115,0
19771116,7
19771117,7
19771118,0
19771119,29
19771120,8
19771121,43
19771122,0
19771123,0
19771124,0
19771125,0
19771126,0
19771127,0
19771128,0
19771129,0
19771130,0
19771201,0
19771202,0
19771203,13
19771204,11
19771205,33
19771206,28
19771207,7
19771208,20
19771209,0
19771210,57
19771211,0
19771212,0
19771213,0
19771214,0
19771215,0
19771216,0
19771217,0
19771218,0
19771219,0
19771220,0
19771221,0
19771222,38
19771223,0
19771224,0
19771225,0
19771226,0
19771227,0
19771228,0
19771229,0
19771230,0
19771231,0
19780101,0
19780102,33
19780103,37
19780104,0
19780105,0
19780106,0
19780107,0
19780108,0
19780109,24
19780110,0
19780111,0
19780112,23
19780113,0
19780114,0
19780115,0
19780116,0
19780117,13
19780118,0
19780119,0
19780120,0
19780121,0
19780122,0
19780123,0
19780124,0
19780125,0
19780126,0
19780127,17
19780128,62
19780129,24
19780130,16
19780131,12
19780201,0
19780202,0
19780203,0
19780204,0
19780205,0
19780206,0
19780207,7
19780208,7
19780209,13
19780210,10
19780211,0
19780212,0
19780213,0
19780214,10
19780215,17
19780216,7
19780217,0
19780218,0
19780219,0
19780220,0
19780221,0
19780222,0
19780223,0
19780224,0
19780225,0
19780226,0
19780227,0
19780228,0
19780301,0
19780302,0
19780303,24
19780304,0
19780305,0
19780306,0
19780307,0
19780308,0
19780309,0
19780310,0
19780311,0
19780312,0
19780313,0
19780314,0
19780315,0
19780316,0
19780317,0
19780318,0
19780319,0
19780320,0
19780321,7
19780322,20
19780323,22
19780324,0
19780325,0
19780326,0
19780327,0
19780328,0
19780329,0
19780330,0
19780331,0
19780401,0
19780402,23
19780403,0
19780404,7
19780405,7
19780406,30
19780407,35
19780408,7
19780409,36
19780410,0
19780411,0
19780412,0
19780413,0
19780414,0
19780415,0
19780416,0
19780417,7
19780418,0
19780419,0
19780420,11
19780421,7
19780422,19
19780423,26
19780424,30
19780425,0
19780426,0
19780427,0
19780428,0
19780429,0
19780430,0
19780501,0
19780502,0
19780503,0
19780504,0
19780505,0
19780506,0
19780507,0
19780508,0
19780509,0
19780510,0
19780511,7
19780512,8
19780513,0
19780514,0
19780515,0
19780516,0
19780517,13
19780518,0
19780519,0
19780520,0
19780521,0
19780522,0
19780523,0
19780524,0
19780525,0
19780526,0
19780527,25
19780528,25
19780529,7
19780530,13
19780531,0
19780601,0
19780602,0
19780603,0
19780604,0
19780605,0
19780606,0
19780607,0
19780608,0
19780609,0
19780610,0
19780611,0
19780612,0
19780613,0
19780614,0
19780615,0
19780616,0
19780617,0
19780618,0
19780619,0
19780620,0
19780621,0
19780622,0
19780623,0
19780624,29
19780625,0
19780626,0
19780627,0
19780628,0
19780629,0
19780630,0
19780701,0
19780702,0
19780703,0
19780704,0
19780705,0
19780706,0
19780707,0
19780708,0
19780709,0
19780710,0
19780711,0
19780712,0
19780713,0
19780714,0
19780715,0
19780716,0
19780717,0
19780718,0
19780719,0
19780720,0
19780721,0
19780722,0
19780723,0
19780724,0
19780725,0
19780726,0
19780727,0
19780728,0
19780729,0
19780730,0
19780731,0
19780801,0
19780802,0
19780803,0
19780804,0
19780805,0
19780806,0
19780807,0
19780808,0
19780809,0
19780810,0
19780811,0
19780812,0
19780813,0
19780814,0
19780815,0
19780816,0
19780817,0
19780818,0
19780819,8
19780820,0
19780821,0
19780822,0
19780823,0
19780824,0
19780825,0
19780826,0
19780827,0
19780828,0
19780829,0
19780830,0
19780831,0
19780901,0
19780902,0
19780903,17
19780904,0
19780905,15
19780906,0
19780907,0
19780908,0
19780909,7
19780910,65
19780911,25
19780912,11
19780913,0
19780914,0
19780915,7
19780916,14
19780917,7
19780918,0
19780919,0
19780920,0
19780921,0
19780922,0
19780923,0
19780924,0
19780925,0
19780926,0
19780927,0
19780928,0
19780929,0
19780930,0
19781001,0
19781002,0
19781003,0
19781004,0
19781005,0
19781006,0
19781007,0
19781008,0
19781009,0
19781010,11
19781011,0
19781012,0
19781013,0
19781014,0
19781015,16
19781016,11
19781017,0
19781018,41
19781019,13
19781020,7
19781021,44
19781022,0
19781023,0
19781024,0
19781025,0
19781026,0
19781027,0
19781028,10
19781029,14
19781030,0
19781031,0
19781101,0
19781102,0
19781103,0
19781104,36
19781105,16
19781106,0
19781107,0
19781108,0
19781109,0
19781110,0
19781111,0
19781112,0
19781113,0
19781114,0
19781115,0
19781116,0
19781117,0
19781118,0
19781119,0
19781120,0
19781121,0
19781122,0
19781123,0
19781124,13
19781125,90
19781126,0
19781127,0
19781128,0
19781129,53
19781130,21
19781201,40
19781202,0
19781203,0
19781204,26
19781205,0
19781206,0
19781207,0
19781208,0
19781209,51
19781210,0
19781211,16
19781212,14
19781213,12
19781214,7
19781215,13
19781216,48
19781217,7
19781218,25
19781219,7
19781220,0
19781221,0
19781222,0
19781223,7
19781224,0
19781225,7
19781226,0
19781227,0
19781228,9
19781229,0
19781230,0
19781231,0
19790101,7
19790102,28
19790103,23
19790104,0
19790105,28
19790106,7
19790107,44
19790108,50
19790109,0
19790110,7
19790111,7
19790112,18
19790113,13
19790114,17
19790115,28
19790116,78
19790117,0
19790118,0
19790119,0
19790120,0
19790121,35
19790122,41
19790123,33
19790124,22
19790125,0
19790126,0
19790127,21
19790128,12
19790129,0
19790130,0
19790131,0
19790201,0
19790202,0
19790203,0
19790204,0
19790205,0
19790206,0
19790207,25
19790208,0
19790209,11
19790210,0
19790211,0
19790212,0
19790213,0
19790214,0
19790215,0
19790216,0
19790217,0
19790218,0
19790219,0
19790220,0
19790221,34
19790222,0
19790223,7
19790224,82
19790225,0
19790226,0
19790227,0
19790228,0
19790301,0
19790302,0
19790303,0
19790304,0
19790305,0
19790306,0
19790307,0
19790308,0
19790309,9
19790310,0
19790311,0
19790312,0
19790313,0
19790314,13
19790315,7
19790316,52
19790317,0
19790318,0
19790319,0
19790320,0
19790321,0
19790322,0
19790323,0
19790324,0
19790325,0
19790326,0
19790327,0
19790328,0
19790329,0
19790330,0
19790331,0
19790401,0
19790402,7
19790403,29
19790404,0
19790405,0
19790406,0
19790407,0
19790408,0
19790409,7
19790410,48
19790411,0
19790412,0
19790413,0
19790414,0
19790415,0
19790416,70
19790417,0
19790418,0
19790419,0
19790420,0
19790421,0
19790422,7
19790423,48
19790424,0
19790425,0
19790426,20
19790427,0
19790428,0
19790429,26
19790430,0
19790501,0
19790502,0
19790503,0
19790504,57
19790505,0
19790506,0
19790507,0
19790508,0
19790509,0
19790510,0
19790511,0
19790512,0
19790513,0
19790514,26
19790515,0
19790516,25
19790517,16
19790518,0
19790519,0
19790520,0
19790521,0
19790522,0
19790523,0
19790524,0
19790525,0
19790526,0
19790527,0
19790528,0
19790529,0
19790530,0
19790531,0
19790601,0
19790602,0
19790603,0
19790604,0
19790605,0
19790606,0
19790607,0
19790608,0
19790609,0
19790610,0
19790611,0
19790612,0
19790613,0
19790614,0
19790615,0
19790616,0
19790617,0
19790618,0
19790619,0
19790620,0
19790621,0
19790622,0
19790623,0
19790624,14
19790625,27
19790626,0
19790627,0
19790628,0
19790629,0
19790630,0
19790701,0
19790702,0
19790703,0
19790704,0
19790705,0
19790706,0
19790707,0
19790708,0
19790709,0
19790710,0
19790711,0
19790712,0
19790713,0
19790714,0
19790715,0
19790716,0
19790717,0
19790718,65
19790719,8
19790720,7
19790721,0
19790722,0
19790723,0
19790724,0
19790725,0
19790726,19
19790727,0
19790728,0
19790729,0
19790730,0
19790731,0
19790801,0
19790802,0
19790803,30
19790804,0
19790805,0
19790806,0
19790807,0
19790808,0
19790809,0
19790810,0
19790811,0
19790812,0
19790813,0
19790814,0
19790815,0
19790816,0
19790817,0
19790818,0
19790819,0
19790820,0
19790821,0
19790822,0
19790823,0
19790824,0
19790825,7
19790826,0
19790827,0
19790828,0
19790829,0
19790830,0
19790831,0
19790901,0
19790902,0
19790903,0
19790904,0
19790905,0
19790906,0
19790907,0
19790908,0
19790909,0
19790910,0
19790911,0
19790912,0
19790913,41
19790914,14
19790915,0
19790916,0
19790917,13
19790918,0
19790919,0
19790920,22
19790921,20
19790922,0
19790923,0
19790924,26
19790925,0
19790926,0
19790927,0
19790928,0
19790929,0
19790930,0
19791001,0
19791002,0
19791003,0
19791004,0
19791005,0
19791006,0
19791007,7
19791008,8
19791009,18
19791010,18
19791011,62
19791012,0
19791013,0
19791014,0
19791015,0
19791016,7
19791017,33
19791018,0
19791019,0
19791020,8
19791021,12
19791022,36
19791023,11
19791024,34
19791025,0
19791026,0
19791027,0
19791028,0
19791029,0
19791030,0
19791031,7
19791101,0
19791102,0
19791103,30
19791104,14
19791105,39
19791106,0
19791107,0
19791108,0
19791109,0
19791110,0
19791111,0
19791112,0
19791113,7
19791114,0
19791115,16
19791116,10
19791117,0
19791118,0
19791119,0
19791120,0
19791121,0
19791122,65
19791123,0
19791124,0
19791125,0
19791126,0
19791127,7
19791128,32
19791129,0
19791130,0
19791201,0
19791202,0
19791203,0
19791204,0
19791205,0
19791206,0
19791207,47
19791208,13
19791209,7
19791210,0
19791211,0
19791212,0
19791213,0
19791214,0
19791215,0
19791216,0
19791217,0
19791218,13
19791219,0
19791220,0
19791221,0
19791222,0
19791223,0
19791224,0
19791225,0
19791226,0
19791227,0
19791228,33
19791229,0
19791230,0
19791231,17
19800101,0
19800102,7
19800103,56
19800104,8
19800105,14
19800106,7
19800107,61
19800108,0
19800109,0
19800110,0
19800111,0
19800112,8
19800113,7
19800114,7
19800115,7
19800116,7
19800117,0
19800118,12
19800119,0
19800120,0
19800121,26
19800122,0
19800123,0
19800124,0
19800125,0
19800126,21
19800127,21
19800128,24
19800129,15
19800130,0
19800131,0
19800201,0
19800202,0
19800203,0
19800204,0
19800205,0
19800206,0
19800207,0
19800208,0
19800209,0
19800210,0
19800211,0
19800212,0
19800213,0
19800214,0
19800215,7
19800216,0
19800217,0
19800218,0
19800219,0
19800220,0
19800221,0
19800222,0
19800223,0
19800224,0
19800225,0
19800226,0
19800227,0
19800228,0
19800229,0
19800301,0
19800302,0
19800303,46
19800304,7
19800305,0
19800306,0
19800307,0
19800308,0
19800309,7
19800310,7
19800311,0
19800312,0
19800313,18
19800314,0
19800315,0
19800316,0
19800317,0
19800318,0
19800319,0
19800320,7
19800321,12
19800322,9
19800323,17
19800324,28
19800325,0
19800326,0
19800327,0
19800328,11
19800329,7
19800330,0
19800331,0
19800401,0
19800402,0
19800403,24
19800404,16
19800405,18
19800406,0
19800407,33
19800408,18
19800409,9
19800410,0
19800411,0
19800412,0
19800413,0
19800414,0
19800415,0
19800416,0
19800417,0
19800418,0
19800419,0
19800420,0
19800421,0
19800422,0
19800423,0
19800424,0
19800425,0
19800426,0
19800427,0
19800428,0
19800429,0
19800430,47
19800501,8
19800502,0
19800503,0
19800504,0
19800505,0
19800506,0
19800507,0
19800508,0
19800509,0
19800510,0
19800511,0
19800512,7
19800513,0
19800514,9
19800515,10
19800516,0
19800517,0
19800518,19
19800519,7
19800520,60
19800521,0
19800522,0
19800523,0
19800524,0
19800525,0
19800526,0
19800527,0
19800528,0
19800529,0
19800530,0
19800531,0
19800601,0
19800602,0
19800603,0
19800604,0
19800605,9
19800606,0
19800607,0
19800608,0
19800609,39
19800610,23
19800611,59
19800612,0
19800613,0
19800614,0
19800615,0
19800616,0
19800617,22
19800618,0
19800619,0
19800620,0
19800621,0
19800622,0
19800623,0
19800624,0
19800625,0
19800626,0
19800627,0
19800628,0
19800629,0
19800630,0
19800701,0
19800702,0
19800703,0
19800704,0
19800705,0
19800706,0
19800707,0
19800708,0
19800709,0
19800710,0
19800711,23
19800712,53
19800713,22
19800714,0
19800715,0
19800716,0
19800717,0
19800718,0
19800719,0
19800720,0
19800721,0
19800722,0
19800723,0
19800724,0
19800725,0
19800726,0
19800727,0
19800728,0
19800729,0
19800730,0
19800731,0
19800801,0
19800802,0
19800803,0
19800804,0
19800805,0
19800806,0
19800807,0
19800808,0
19800809,0
19800810,0
19800811,0
19800812,0
19800813,0
19800814,0
19800815,0
19800816,0
19800817,0
19800818,0
19800819,0
19800820,0
19800821,0
19800822,0
19800823,0
19800824,0
19800825,32
19800826,7
19800827,14
19800828,58
19800829,0
19800830,0
19800831,0
19800901,0
19800902,0
19800903,28
19800904,29
19800905,0
19800906,12
19800907,7
19800908,0
19800909,0
19800910,0
19800911,0
19800912,0
19800913,0
19800914,0
19800915,48
19800916,0
19800917,0
19800918,0
19800919,0
19800920,0
19800921,0
19800922,0
19800923,0
19800924,0
19800925,7
19800926,0
19800927,0
19800928,11
19800929,0
19800930,0
19801001,0
19801002,0
19801003,0
19801004,0
19801005,0
19801006,0
19801007,7
19801008,7
19801009,0
19801010,10
19801011,64
19801012,0
19801013,0
19801014,0
19801015,0
19801016,0
19801017,0
19801018,0
19801019,0
19801020,9
19801021,0
19801022,0
19801023,0
19801024,0
19801025,25
19801026,0
19801027,0
19801028,0
19801029,0
19801030,0
19801031,0
19801101,0
19801102,25
19801103,27
19801104,0
19801105,13
19801106,31
19801107,56
19801108,7
19801109,0
19801110,0
19801111,0
19801112,0
19801113,0
19801114,0
19801115,9
19801116,28
19801117,15
19801118,0
19801119,0
19801120,0
19801121,7
19801122,0
19801123,0
19801124,0
19801125,0
